,category,gene_program,p_h0,p_h1,log_bayes_factor
0,3,Tarm1_ligand_receptor_target_gene_GP,0.02136422200072514,0.9786357779992748,-3.8244418847626145
1,3,Testosterone_metabolite_enzyme_sensor_GP,0.9462357564330396,0.05376424356696041,2.867883123477113
2,3,IFNA16_ligand_receptor_GP,0.057718235778069914,0.9422817642219301,-2.7927311743338867
3,3,IL37_ligand_receptor_GP,0.05787774316538007,0.9421222568346199,-2.789802141075326
4,3,Vitamin A_metabolite_enzyme_sensor_GP,0.9412560916320637,0.058743908367936304,2.774027790636567
5,3,Phosphate_metabolite_enzyme_sensor_GP,0.9381387212929465,0.06186127870705349,2.7190033905335995
6,3,St6gal1_ligand_receptor_target_gene_GP,0.06434673721174036,0.9356532627882597,-2.676958733115711
7,3,FLT3LG_ligand_receptor_GP,0.06649999999998944,0.9335000000000105,-2.6417390153061726
8,3,Adenosine_metabolite_enzyme_sensor_GP,0.9328631844832472,0.06713681551675277,2.6315259897207044
9,3,ADP_metabolite_enzyme_sensor_GP,0.06772202048064943,0.9322779795193505,-2.6222196388638053
10,3,gamma-Aminobutyric acid_metabolite_enzyme_sensor_GP,0.9311169764132486,0.06888302358675136,2.6039751597615965
11,3,MICB_ligand_receptor_GP,0.0703533163443054,0.9296466836556946,-2.581274680809105
12,3,Androstenedione_metabolite_enzyme_sensor_GP,0.9241712275365235,0.07582877246347652,2.500419561072854
13,3,Col9a2_ligand_receptor_target_gene_GP,0.07701712008128714,0.9229828799187129,-2.483582950160401
14,3,TGS1_ligand_receptor_GP,0.08309022467912086,0.9169097753208791,-2.401082014542218
15,3,Glycerol_metabolite_enzyme_sensor_GP,0.08686877073618335,0.9131312292638166,-2.352481006831259
