,category,gene_program,p_h0,p_h1,log_bayes_factor
0,9,VCAN_ligand_receptor_GP,0.9523759454341647,0.047624054565835294,2.995621875870996
1,9,TP53_ligand_receptor_GP,0.9490413368510732,0.05095866314892683,2.924437578389907
2,9,FGF8_ligand_receptor_GP,0.055196758317554113,0.9448032416824459,-2.84007247051082
3,9,IFNA21_ligand_receptor_GP,0.9306546647987849,0.06934533520121511,2.596789399211666
4,9,Add-on_40_GP,0.9306222923271485,0.06937770767285145,2.5962878930762936
5,9,IL37_ligand_receptor_GP,0.07386046683190171,0.9261395331680983,-2.5288471771475542
6,9,Glycerol_metabolite_enzyme_sensor_GP,0.07760183220268185,0.9223981677973181,-2.4753859448284405
7,9,Slpi_ligand_receptor_target_gene_GP,0.9191843893660016,0.08081561063399845,2.4313165957489438
8,9,MICB_ligand_receptor_GP,0.08104992676744846,0.9189500732325515,-2.4281664489583337
9,9,Vitamin A_metabolite_enzyme_sensor_GP,0.918057500052047,0.081942499947953,2.4162422437225843
10,9,Androstenedione_metabolite_enzyme_sensor_GP,0.9170122228143495,0.08298777718565054,2.4024274671601304
11,9,Rarres1_ligand_receptor_target_gene_GP,0.9095498238124237,0.09045017618757634,2.308150618250096
12,9,all-trans-Retinoic acid_metabolite_enzyme_sensor_GP,0.9091852854128152,0.09081471458718482,2.3037275803309916
