,category,gene_program,p_h0,p_h1,log_bayes_factor
0,9,Prostaglandin E2_metabolite_enzyme_sensor_GP,0.9857000000000374,0.014299999999962565,4.233092511339272
1,9,Add-on_29_GP,0.9816357510702721,0.018364248929727878,3.978814532294842
2,9,Vitamin A_metabolite_enzyme_sensor_GP,0.9482242542166117,0.05177574578338828,2.907669217850331
3,9,Tarm1_ligand_receptor_target_gene_GP,0.05292117165960751,0.9470788283403925,-2.884578850561861
4,9,Zpbp2_ligand_receptor_target_gene_GP,0.0631350103733461,0.9368649896266539,-2.6972637287353645
5,9,9-cis-Retinoic acid_metabolite_enzyme_sensor_GP,0.934673662483156,0.06532633751684402,2.660802158263937
6,9,CSF1_ligand_receptor_GP,0.07291692734339608,0.927083072656604,-2.5427223644960018
7,9,Phosphate_metabolite_enzyme_sensor_GP,0.9258399888958327,0.07416001110416726,2.524476350543648
8,9,Add-on_21_GP,0.9236460795797974,0.07635392042020261,2.492949589145206
9,9,IFNA21_ligand_receptor_GP,0.9216381042211735,0.07836189577882646,2.4648148488218045
10,9,Slpi_ligand_receptor_target_gene_GP,0.9181152813062156,0.08188471869378444,2.4170105729755424
11,9,ETV5_ligand_receptor_GP,0.9178046958832283,0.08219530411677167,2.4128864454953676
12,9,IL37_ligand_receptor_GP,0.08311564623815178,0.9168843537618482,-2.400748384433397
13,9,Rarres1_ligand_receptor_target_gene_GP,0.9166219324584673,0.08337806754153265,2.397309804175084
14,9,TP53_ligand_receptor_GP,0.9165485025829896,0.08345149741701041,2.3963493935698414
15,9,IFNA2_ligand_receptor_GP,0.0843297277018016,0.9156702722981984,-2.3849218904992293
16,9,IFNA17_ligand_receptor_GP,0.08649349494911858,0.9135065050508814,-2.357221288591677
17,9,Fgf9_ligand_receptor_target_gene_GP,0.08780086941312247,0.9121991305868775,-2.340786908380385
18,9,Dehydroascorbic acid_metabolite_enzyme_sensor_GP,0.09088642714295285,0.9091135728570472,-2.302859355324429
