,category,gene_program,p_h0,p_h1,log_bayes_factor
0,8,IFNK_ligand_receptor_GP,0.9770221689771377,0.022977831022862327,3.749979460072005
1,8,FYN_ligand_receptor_GP,0.0235,0.9765,-3.7269743291250914
2,8,Angptl4_ligand_receptor_target_gene_GP,0.04392245274331904,0.9560775472566809,-3.0804133847712585
3,8,AMELY_ligand_receptor_GP,0.9521414987450686,0.04785850125493141,2.9904648900639614
4,8,Histamine_metabolite_enzyme_sensor_GP,0.9446336321644633,0.05536636783553672,2.8368248308485873
5,8,a_ligand_receptor_target_gene_GP,0.9445,0.055499999999999994,2.8342726661722164
6,8,Sbpl_ligand_receptor_target_gene_GP,0.06374143878012677,0.9362585612198733,-2.687056797559813
7,8,Adenosine monophosphate_metabolite_enzyme_sensor_GP,0.06645968895491101,0.9335403110450889,-2.642388561999125
8,8,Ntf5_ligand_receptor_target_gene_GP,0.07215061903501467,0.9278493809649854,-2.554113549588953
9,8,CSF3R_ligand_receptor_GP,0.0808772775515666,0.9191227224484334,-2.430486738741724
10,8,TGFB2_ligand_receptor_GP,0.9188243952390627,0.08117560476093733,2.42648025359773
11,8,TGS1_ligand_receptor_GP,0.08598141740655443,0.9140185825934456,-2.3637197060643698
12,8,Prostaglandin E2_metabolite_enzyme_sensor_GP,0.08999815079200812,0.9100018492079919,-2.3136575082318007
13,8,IL1F10_ligand_receptor_GP,0.9096,0.09040000000000004,2.3087606750282323
