,category,gene_program,p_h0,p_h1,log_bayes_factor
0,19,IL18_ligand_receptor_GP,0.029562824465280732,0.9704371755347193,-3.4912290245973785
1,19,TNF_ligand_receptor_GP,0.9647041147682005,0.035295885231799495,3.3080550460010816
2,19,L-Arginine_metabolite_enzyme_sensor_GP,0.04361978566996106,0.956380214330039,-3.0876447005079655
3,19,Cd24a_ligand_receptor_target_gene_GP,0.046204184412687005,0.953795815587313,-3.0273792530478523
4,19,CCL7_ligand_receptor_GP,0.0548148414484897,0.9451851585515103,-2.8474198566206272
5,19,BMP8B_ligand_receptor_GP,0.05500503609982417,0.9449949639001758,-2.843754851764298
6,19,CXCL5_ligand_receptor_GP,0.06156081666613535,0.9384391833338647,-2.7241924768590025
7,19,WNT7A_ligand_receptor_GP,0.0695379738705604,0.9304620261294396,-2.5938082750756233
8,19,IFNL3_ligand_receptor_GP,0.9297709089295566,0.0702290910704434,2.5831755934009233
9,19,Tgm2_ligand_receptor_target_gene_GP,0.929546383402201,0.07045361659779903,2.5797421346632117
10,19,TYMP_ligand_receptor_GP,0.9274,0.0726,2.547420050113914
11,19,COMPLEX:LTA_LTB_ligand_receptor_GP,0.9200697895742805,0.07993021042571946,2.4432956411279827
12,19,Apod_ligand_receptor_target_gene_GP,0.9174446515042642,0.08255534849573576,2.408123293510733
13,19,SIRPB2_ligand_receptor_GP,0.08422270415597967,0.9157772958440203,-2.3863086778369924
14,19,Urea_metabolite_enzyme_sensor_GP,0.08529487593088178,0.9147051240691182,-2.3724873630052112
15,19,SOCS2_ligand_receptor_GP,0.08620117837823182,0.9137988216217682,-2.3609265917242546
16,19,Col1a2_ligand_receptor_target_gene_GP,0.9135853641669747,0.08641463583302533,2.3582197611259454
17,19,SHANK2_ligand_receptor_GP,0.0884127115743937,0.9115872884256063,-2.3331715976220213
18,19,Add-on_68_GP,0.09026323431702724,0.9097367656829728,-2.310425062080285
