,category,gene_program,p_h0,p_h1,log_bayes_factor
0,7,Mmp7_ligand_receptor_target_gene_GP,0.02139513851890518,0.9786048614810948,-3.8229642223822475
1,7,Add-on_60_GP,0.9734422971793135,0.02655770282068648,3.6015187187658366
2,7,CEACAM6_ligand_receptor_GP,0.9729721570204473,0.02702784297955274,3.5834879100141785
3,7,S100P_ligand_receptor_GP,0.02978061388422856,0.9702193861157714,-3.483664576125211
4,7,CXCL5_ligand_receptor_GP,0.03169786373722565,0.9683021362627744,-3.419294874164283
5,7,LGALS3BP_ligand_receptor_GP,0.03739791295257545,0.9626020870474246,-3.2480252255203133
6,7,DEFB4B_ligand_receptor_GP,0.9597032004476085,0.040296799552391516,3.1703520202103355
7,7,Spink1_ligand_receptor_target_gene_GP,0.041673070103393765,0.9583269298966063,-3.135333863363346
8,7,TNFRSF1B_ligand_receptor_GP,0.9523312496516604,0.04766875034833962,2.9946368713272697
9,7,Epcam_ligand_receptor_target_gene_GP,0.9473435181918192,0.05265648180818083,2.889872428726447
10,7,LIFR_ligand_receptor_GP,0.054417961788922414,0.9455820382110776,-2.8551063720225347
11,7,Anxa2_ligand_receptor_target_gene_GP,0.9429501528637715,0.057049847136228515,2.805088024219815
12,7,L-Glutamic acid_metabolite_enzyme_sensor_GP,0.06019077416953304,0.939809225830467,-2.7481578158343805
13,7,9-cis-Retinoic acid_metabolite_enzyme_sensor_GP,0.06185548975405297,0.938144510245947,-2.719103145160922
14,7,HLA-DPA1_ligand_receptor_GP,0.9380382151479242,0.06196178485207582,2.7172728676017965
15,7,HLA-DQA1_ligand_receptor_GP,0.06674212143431281,0.9332578785656872,-2.6378453004517493
16,7,Il4_ligand_receptor_target_gene_GP,0.06689610482637368,0.9331038951736264,-2.635375809043222
17,7,FYN_ligand_receptor_GP,0.9314,0.0686,2.6083962958029336
18,7,HLA-DRA_ligand_receptor_GP,0.06873072054933702,0.931269279450663,-2.6063522033857947
19,7,HLA-DPB1_ligand_receptor_GP,0.9257274423261442,0.07427255767385577,2.5228383139688946
20,7,TGFBR3_ligand_receptor_GP,0.079,0.921,-2.4560121837767124
21,7,Palmitic acid_metabolite_enzyme_sensor_GP,0.08188315589378897,0.9181168441062111,-2.4170313607070417
22,7,Heme_metabolite_enzyme_sensor_GP,0.0819426969711348,0.9180573030288652,-2.4162396247089437
23,7,Phosphate_metabolite_enzyme_sensor_GP,0.08583667574335978,0.9141633242566403,-2.3655628758501477
24,7,Col17a1_ligand_receptor_target_gene_GP,0.08701025891138953,0.9129897410886105,-2.350698613811341
25,7,Estradiol_metabolite_enzyme_sensor_GP,0.0877,0.9123,-2.342046983962985
